year,hour,mean,lb,ub
1998,0,49.52106195,48.46718426,50.57493963
1999,0,49.42921013,48.29772416,50.56069611
2000,0,54.48030496,53.23879115,55.72181877
2001,0,58.95687171,57.82796309,60.08578033
2002,0,58.18305609,57.04495415,59.32115803
2003,0,58.62126372,57.28976792,59.95275951
2004,0,63.19283122,61.5847812,64.80088123
2005,0,71.57714762,69.80216188,73.35213337
2006,0,65.43640272,64.06787761,66.80492784
2007,0,62.53753351,61.40537388,63.66969315
2008,0,57.38738255,56.28963033,58.48513477
2009,0,47.81571146,47.00690583,48.6245171
2010,0,52.16502151,51.31083297,53.01921005
2011,0,46.88205841,46.03583421,47.72828262
2012,0,41.21590023,40.47249632,41.95930415
2013,0,42.6074514,41.87375193,43.34115088
2014,0,47.33323407,46.38871002,48.27775811
2015,0,38.62788069,37.80964173,39.44611965
2016,0,39.93954519,39.18617285,40.69291752
1998,1,46.66158753,45.6376585,47.68551655
1999,1,45.49700823,44.44726235,46.5467541
2000,1,50.70797585,49.47670364,51.93924806
2001,1,55.84302819,54.79015594,56.89590043
2002,1,54.85178988,53.81383362,55.88974615
2003,1,56.65783497,55.36893999,57.94672996
2004,1,58.4118705,56.84794296,59.97579805
2005,1,67.52850603,65.88848538,69.16852669
2006,1,61.76152738,60.4903667,63.03268806
2007,1,60.85120173,59.72801287,61.97439058
2008,1,54.30818966,53.27890653,55.33747278
2009,1,45.02869866,44.23697192,45.82042541
2010,1,48.4324187,47.62865995,49.23617745
2011,1,42.36449131,41.55523737,43.17374525
2012,1,38.48072321,37.74200773,39.2194387
2013,1,39.98318416,39.29396948,40.67239884
2014,1,43.87767857,42.98362409,44.77173306
2015,1,35.66248428,34.93412329,36.39084526
2016,1,36.48292828,35.78332524,37.18253131
1998,2,44.49787234,43.51639062,45.47935406
1999,2,42.63670412,41.66114091,43.61226733
2000,2,47.39445153,46.27216009,48.51674297
2001,2,53.57045585,52.55603335,54.58487836
2002,2,52.53023889,51.55399631,53.50648146
2003,2,53.55017039,52.38236761,54.71797317
2004,2,55.48783784,54.01652205,56.95915363
2005,2,65.52846219,63.92996575,67.12695864
2006,2,59.77906137,58.54242698,61.01569577
2007,2,58.51930867,57.46502865,59.57358868
2008,2,51.38842305,50.39677155,52.38007454
2009,2,41.89980208,41.14791483,42.65168933
2010,2,45.7472443,44.98753243,46.50695616
2011,2,38.9223356,38.21933294,39.62533826
2012,2,35.98668797,35.31191239,36.66146355
2013,2,37.39613921,36.73998459,38.05229382
2014,2,40.19230769,39.37197619,41.01263919
2015,2,33.07992448,32.42205473,33.73779423
2016,2,33.63946042,33.01248247,34.26643837
1998,3,44.14026989,43.16795688,45.1125829
1999,3,41.64591148,40.66831265,42.6235103
2000,3,45.31525207,44.29683103,46.33367311
2001,3,51.80142138,50.83922529,52.76361747
2002,3,52.5399916,51.54895818,53.53102502
2003,3,52.73840935,51.57702441,53.89979428
2004,3,55.75439387,54.20762541,57.30116233
2005,3,64.36567797,62.77728377,65.95407216
2006,3,58.94597534,57.75593337,60.13601731
2007,3,58.68431053,57.58940793,59.77921314
2008,3,50.48720044,49.57142867,51.4029722
2009,3,41.03174603,40.30964226,41.75384981
2010,3,44.38961039,43.67156926,45.10765152
2011,3,37.48509334,36.78729785,38.18288883
2012,3,35.10959636,34.46926411,35.74992862
2013,3,36.45350734,35.83275359,37.0742611
2014,3,39.3353222,38.53137636,40.13926803
2015,3,31.61153483,30.97639165,32.246678
2016,3,32.28702222,31.68949987,32.88454457
1998,4,43.17542614,42.24624251,44.10460977
1999,4,40.16199027,39.28314871,41.04083183
2000,4,43.66208,42.74932026,44.57483974
2001,4,51.37985361,50.40426168,52.35544554
2002,4,52.76459181,51.75462039,53.77456323
2003,4,54.19688331,52.97492914,55.41883749
2004,4,56.63685637,55.07311196,58.20060078
2005,4,64.64048719,63.05109764,66.22987674
2006,4,59.26441785,58.07306254,60.45577316
2007,4,60.22021364,59.06813237,61.37229491
2008,4,52.07908232,51.09527971,53.06288493
2009,4,42.01778656,41.28307419,42.75249893
2010,4,44.95012723,44.24521759,45.65503687
2011,4,38.53140634,37.81176122,39.25105146
2012,4,36.23325327,35.58039562,36.88611092
2013,4,38.11735808,37.43090314,38.80381302
2014,4,40.69742361,39.86765858,41.52718863
2015,4,32.02674455,31.37697505,32.67651406
2016,4,33.66688466,33.04111062,34.2926587
1998,5,43.96473103,43.03658515,44.89287691
1999,5,41.52803181,40.64273161,42.41333201
2000,5,43.61082474,42.68838157,44.53326792
2001,5,50.95882367,50.010381,51.90726635
2002,5,55.63694383,54.59896257,56.67492508
2003,5,57.01043997,55.74860138,58.27227856
2004,5,60.29749431,58.66896817,61.92602044
2005,5,69.17068019,67.43855119,70.90280918
2006,5,65.45794054,64.17231513,66.74356595
2007,5,65.3125,64.0557868,66.5692132
2008,5,58.38412017,57.28932143,59.47891891
2009,5,47.69320437,46.80119552,48.58521321
2010,5,49.9221374,49.10982087,50.73445394
2011,5,44.46297327,43.62136092,45.30458563
2012,5,40.9296732,40.1893535,41.6699929
2013,5,42.78337875,42.02128576,43.54547174
2014,5,46.51344889,45.54551681,47.48138097
2015,5,35.58352237,34.78062377,36.38642097
2016,5,39.72096343,38.93048487,40.51144198
1998,6,46.82503556,45.76971517,47.88035596
1999,6,43.52516905,42.55949103,44.49084706
2000,6,46.67853674,45.68256485,47.67450863
2001,6,54.33659889,53.32329112,55.34990665
2002,6,68.30750897,66.9947718,69.62024613
2003,6,70.14102564,68.64205052,71.64000077
2004,6,75.9037294,73.95315027,77.85430853
2005,6,86.27257867,84.18793328,88.35722406
2006,6,83.07621083,81.46814632,84.68427533
2007,6,81.66442592,80.16897814,83.1598737
2008,6,76.38626609,74.88801673,77.88451546
2009,6,63.71876543,62.48623827,64.9512926
2010,6,65.26937738,64.16596542,66.37278935
2011,6,59.71575153,58.57455171,60.85695134
2012,6,55.19989548,54.1745352,56.22525576
2013,6,56.68960827,55.64194377,57.73727276
2014,6,62.64760479,61.34368653,63.95152305
2015,6,44.52994332,43.46914414,45.59074251
2016,6,53.0876859,52.00241082,54.17296098
1998,7,56.78245364,55.50227961,58.06262766
1999,7,54.71254289,53.33912131,56.08596447
2000,7,59.20619555,57.81847716,60.59391393
2001,7,67.40739173,66.14691523,68.66786823
2002,7,96.48563291,94.45257557,98.51869025
2003,7,98.39893415,96.01222582,100.7856425
2004,7,101.3751069,98.64641567,104.1037982
2005,7,110.4455014,107.9144197,112.9765831
2006,7,103.7951426,101.8487781,105.741507
2007,7,103.7191192,101.8554528,105.5827857
2008,7,100.4048833,98.55803442,102.2517321
2009,7,85.73675087,84.23837118,87.23513056
2010,7,86.09685663,84.75669174,87.43702153
2011,7,77.87898973,76.51536453,79.24261493
2012,7,72.2970271,71.04475535,73.54929885
2013,7,73.63212435,72.3683072,74.89594151
2014,7,78.35470085,76.83360089,79.87580082
2015,7,58.46809584,57.07756117,59.85863051
2016,7,66.1568873,64.80673057,67.50704403
1998,8,78.63247863,76.84933395,80.41562331
1999,8,74.85756787,73.00304651,76.71208923
2000,8,85.48659128,83.49585154,87.47733102
2001,8,94.12930414,92.36533746,95.89327082
2002,8,96.75158876,94.98888449,98.51429303
2003,8,94.83443465,92.81984883,96.84902048
2004,8,99.39224138,97.00717275,101.77731
2005,8,112.2895892,109.9279899,114.6511884
2006,8,103.3758583,101.48349,105.2682266
2007,8,102.1863524,100.4123315,103.9603734
2008,8,98.71835528,96.99079415,100.4459164
2009,8,83.40681313,82.12232213,84.69130414
2010,8,89.27532534,87.93534922,90.61530145
2011,8,76.27628294,75.02446087,77.52810501
2012,8,71.72884919,70.54824732,72.90945105
2013,8,72.40734694,71.24783361,73.56686027
2014,8,75.280388,73.90163689,76.6591391
2015,8,62.38777707,61.0660168,63.70953735
2016,8,64.30761678,63.11628106,65.4989525
1998,9,85.71845005,83.95724972,87.47965039
1999,9,80.94641537,79.14725581,82.74557493
2000,9,88.41731266,86.49013485,90.34449048
2001,9,96.50449427,94.82307351,98.18591504
2002,9,85.50013812,83.96342552,87.03685072
2003,9,80.75734214,79.10223235,82.41245194
2004,9,88.56113256,86.45846099,90.66380413
2005,9,99.77879633,97.79803099,101.7595617
2006,9,90.49198432,88.89199193,92.09197672
2007,9,89.8554548,88.28886875,91.42204084
2008,9,84.93528297,83.4182957,86.45227024
2009,9,72.4560836,71.30618106,73.60598615
2010,9,80.41003327,79.1793627,81.64070385
2011,9,67.76970203,66.64234257,68.89706149
2012,9,62.63789474,61.60582737,63.6699621
2013,9,61.47185205,60.47515077,62.46855334
2014,9,65.96962406,64.78712004,67.15212808
2015,9,54.62304774,53.53550132,55.71059415
2016,9,57.26358227,56.17823561,58.34892892
1998,10,87.47744227,85.73773783,89.21714672
1999,10,80.13503515,78.44702374,81.82304655
2000,10,79.74692557,78.09728152,81.39656961
2001,10,84.76041717,83.33855831,86.18227604
2002,10,72.86485237,71.61824059,74.11146414
2003,10,68.23832648,66.89079534,69.58585763
2004,10,75.93376623,74.23568237,77.6318501
2005,10,86.3661859,84.66174039,88.07063141
2006,10,78.83925368,77.45269716,80.22581019
2007,10,75.88943623,74.65773695,77.12113552
2008,10,69.0435022,67.83477491,70.25222949
2009,10,58.65467266,57.7243059,59.58503943
2010,10,66.19136912,65.14413189,67.23860636
2011,10,56.15272727,55.23072694,57.0747276
2012,10,51.45156167,50.58614957,52.31697378
2013,10,50.04993179,49.21876697,50.8810966
2014,10,54.28992481,53.28983238,55.29001725
2015,10,45.76428117,44.82314428,46.70541806
2016,10,48.0402512,47.11411245,48.96638994
1998,11,78.66524369,77.0874345,80.24305287
1999,11,73.10374213,71.62698733,74.58049692
2000,11,68.2204597,66.86207359,69.5788458
2001,11,70.86272883,69.72119596,72.00426169
2002,11,65.36937744,64.26162755,66.47712734
2003,11,61.44996209,60.2176763,62.68224789
2004,11,66.40035746,64.97429571,67.82641921
2005,11,77.70713998,76.1669708,79.24730915
2006,11,72.50214439,71.23679632,73.76749246
2007,11,69.10073912,68.02944225,70.17203599
2008,11,63.87238148,62.7700165,64.97474646
2009,11,54.44707661,53.56547596,55.32867726
2010,11,58.22256569,57.31135537,59.13377601
2011,11,52.08123249,51.20430795,52.95815704
2012,11,47.44022169,46.66813046,48.21231293
2013,11,46.17021858,45.3827378,46.95769936
2014,11,50.55100813,49.57787013,51.52414612
2015,11,40.82665816,39.95944103,41.69387529
2016,11,42.40503145,41.59539297,43.21466992
1998,12,67.98258706,66.63450917,69.33066496
1999,12,63.63019288,62.30573449,64.95465126
2000,12,59.70502901,58.54883125,60.86122678
2001,12,62.40695716,61.40036057,63.41355374
2002,12,62.45252982,61.40366253,63.5013971
2003,12,59.19502075,58.0372062,60.35283529
2004,12,61.65082186,60.33231472,62.96932899
2005,12,73.77991803,72.26758656,75.29224951
2006,12,71.92105263,70.66425407,73.17785119
2007,12,66.7993448,65.78009205,67.81859755
2008,12,62.3169863,61.22231362,63.41165898
2009,12,52.4462664,51.5649688,53.327564
2010,12,54.24465068,53.38760508,55.10169628
2011,12,49.77263807,48.88938112,50.65589502
2012,12,44.62635046,43.90241668,45.35028424
2013,12,45.09170068,44.29648313,45.88691823
2014,12,48.46987952,47.52245695,49.41730208
2015,12,40.57141491,39.67040426,41.47242557
2016,12,41.19328336,40.40102145,41.98554526
1998,13,61.21241135,60.01464708,62.41017562
1999,13,56.7330855,55.57254564,57.89362536
2000,13,54.8730261,53.87847082,55.86758139
2001,13,59.35526827,58.40962171,60.30091482
2002,13,61.66328642,60.59377577,62.73279707
2003,13,58.42399404,57.28113576,59.56685231
2004,13,60.05887561,58.67828172,61.4394695
2005,13,72.71358629,71.25994155,74.16723104
2006,13,71.99787611,70.66774274,73.32800947
2007,13,67.47238766,66.41303787,68.53173744
2008,13,63.14215553,61.97631103,64.30800002
2009,13,52.74351875,51.83546909,53.65156841
2010,13,53.8596401,52.97647129,54.74280891
2011,13,49.11381432,48.25196035,49.97566829
2012,13,44.51389617,43.75932776,45.26846458
2013,13,45.45210728,44.63766351,46.26655105
2014,13,49.77463942,48.78794109,50.76133776
2015,13,39.54412141,38.6398012,40.44844161
2016,13,41.71951074,40.87041301,42.56860847
1998,14,57.64270538,56.49876262,58.78664814
1999,14,54.55592716,53.44866884,55.66318549
2000,14,52.45154044,51.50220153,53.40087934
2001,14,57.76404143,56.82778597,58.70029688
2002,14,62.4227822,61.3856662,63.4598982
2003,14,59.02702703,57.88173741,60.17231664
2004,14,59.86413281,58.57653025,61.15173536
2005,14,71.54398054,70.14939162,72.93856947
2006,14,71.00494525,69.77274139,72.23714911
2007,14,67.56546336,66.53195477,68.59897196
2008,14,63.15047361,61.99526601,64.30568122
2009,14,52.43978926,51.55823581,53.32134271
2010,14,53.73123239,52.87867595,54.58378882
2011,14,48.80423871,47.99032626,49.61815115
2012,14,44.84759916,44.10587446,45.58932387
2013,14,45.32200163,44.5266426,46.11736067
2014,14,50.69341749,49.70827845,51.67855654
2015,14,39.04524944,38.17572063,39.91477826
2016,14,43.19526222,42.31078912,44.07973531
1998,15,58.3623137,57.19952136,59.52510604
1999,15,53.93501671,52.89297123,54.97706219
2000,15,52.91351698,51.9715541,53.85547985
2001,15,58.191362,57.27284202,59.10988198
2002,15,63.78591607,62.69047624,64.8813559
2003,15,60.11738318,58.99353905,61.24122731
2004,15,61.25744308,59.89010087,62.6247853
2005,15,70.06433225,68.72324837,71.40541613
2006,15,71.08974359,69.84563862,72.33384856
2007,15,68.09246204,67.06665796,69.11826612
2008,15,63.74669544,62.64380205,64.84958883
2009,15,53.81804549,52.91027168,54.72581929
2010,15,54.60584316,53.79331494,55.41837137
2011,15,48.69977802,47.90178133,49.49777472
2012,15,45.25611024,44.54564455,45.96657594
2013,15,46.10311231,45.32913491,46.87708972
2014,15,50.61338512,49.69625972,51.53051052
2015,15,39.898433,39.0023999,40.79446611
2016,15,43.61976709,42.76580261,44.47373158
1998,16,58.20694543,57.08610101,59.32778985
1999,16,53.28534129,52.21109063,54.35959195
2000,16,51.90938098,50.98666486,52.8320971
2001,16,58.5895302,57.66547905,59.51358135
2002,16,63.39400546,62.33810501,64.44990592
2003,16,61.78105418,60.54792103,63.01418734
2004,16,61.56789588,60.28238797,62.85340379
2005,16,69.32068543,67.98770855,70.65366232
2006,16,72.37091675,71.11627717,73.62555634
2007,16,68.33640054,67.31396077,69.35884031
2008,16,63.45630546,62.40140533,64.51120559
2009,16,54.24632628,53.37378834,55.11886421
2010,16,55.18054495,54.4030189,55.95807099
2011,16,48.51173709,47.75339925,49.27007493
2012,16,45.25788114,44.57679988,45.9389624
2013,16,45.97328656,45.24117078,46.70540235
2014,16,51.06192319,50.15447378,51.9693726
2015,16,40.2249603,39.36132931,41.0885913
2016,16,43.58520833,42.76000774,44.41040893
1998,17,57.2335921,56.10516922,58.36201498
1999,17,52.79635145,51.68971028,53.90299263
2000,17,52.20858506,51.29849825,53.11867186
2001,17,59.61608821,58.66447714,60.56769928
2002,17,64.82609451,63.70995281,65.94223622
2003,17,62.4743025,61.25992008,63.68868492
2004,17,62.11586148,60.82227898,63.40944398
2005,17,67.70614571,66.40699572,69.00529569
2006,17,72.63264593,71.40507015,73.86022171
2007,17,69.12439936,68.11736753,70.13143119
2008,17,63.33926165,62.31738383,64.36113948
2009,17,55.73200498,54.85184697,56.61216299
2010,17,55.60825525,54.85493447,56.36157604
2011,17,49.7510305,49.00475613,50.49730488
2012,17,46.00462725,45.32141539,46.68783911
2013,17,46.40591398,45.67597535,47.13585261
2014,17,51.98601607,51.08102885,52.89100329
2015,17,41.02935402,40.15860913,41.90009891
2016,17,43.41005636,42.64253898,44.17757374
1998,18,56.17389771,55.02830268,57.31949274
1999,18,53.5057259,52.46891405,54.54253774
2000,18,52.92197907,52.02679679,53.81716135
2001,18,60.30571259,59.3170759,61.29434927
2002,18,64.96786823,63.85713589,66.07860057
2003,18,62.10682819,60.96430998,63.24934641
2004,18,63.99015832,62.71756181,65.26275484
2005,18,69.12520661,67.66744898,70.58296424
2006,18,73.41285365,72.14105754,74.68464976
2007,18,69.12520194,68.11828997,70.13211391
2008,18,64.03484321,63.01102812,65.05865829
2009,18,56.85675273,55.96440875,57.74909671
2010,18,56.46923272,55.69534041,57.24312502
2011,18,51.32453971,50.57095985,52.07811957
2012,18,47.27504507,46.57739584,47.97269429
2013,18,47.48348993,46.73873759,48.22824228
2014,18,52.23015165,51.33877375,53.12152955
2015,18,41.10371654,40.25728734,41.95014573
2016,18,42.96814815,42.244036,43.6922603
1998,19,55.19076164,54.15273362,56.22878965
1999,19,54.11864407,53.03025232,55.20703582
2000,19,54.18906102,53.24841884,55.1297032
2001,19,60.6107901,59.64114081,61.58043939
2002,19,64.8091302,63.68821884,65.93004156
2003,19,61.85829367,60.7196241,62.99696323
2004,19,66.30479452,64.95971426,67.64987478
2005,19,70.56955603,69.03843236,72.10067969
2006,19,75.62007042,74.24812333,76.99201752
2007,19,69.14506667,68.1204169,70.16971643
2008,19,65.51864678,64.46755683,66.56973673
2009,19,59.09866138,58.19373371,60.00358905
2010,19,58.35303069,57.55045516,59.15560622
2011,19,54.04748833,53.23687331,54.85810336
2012,19,49.19640103,48.46796433,49.92483772
2013,19,48.67132867,47.91436237,49.42829497
2014,19,52.3272673,51.46659747,53.18793714
2015,19,41.348594,40.48229175,42.21489624
2016,19,43.19038177,42.48518457,43.89557896
1998,20,54.09488536,53.02798776,55.16178296
1999,20,53.83419307,52.79612559,54.87226055
2000,20,54.44233807,53.49065612,55.39402003
2001,20,60.41116667,59.43222111,61.39011222
2002,20,65.64694536,64.50053668,66.79335403
2003,20,63.21133455,62.01872068,64.40394842
2004,20,67.82843763,66.37008752,69.28678775
2005,20,75.1172208,73.42101034,76.81343127
2006,20,74.43499649,73.07947968,75.79051329
2007,20,70.61153948,69.56180208,71.66127689
2008,20,67.41668881,66.28687262,68.546505
2009,20,58.48301329,57.57219476,59.39383183
2010,20,60.96185906,60.08714171,61.8365764
2011,20,55.67290749,54.79212391,56.55369107
2012,20,50.37084728,49.56852467,51.1731699
2013,20,49.38440932,48.60200299,50.16681565
2014,20,53.61581921,52.66084509,54.57079333
2015,20,42.45113636,41.57589045,43.32638228
2016,20,43.82820741,43.0918439,44.56457092
1998,21,54.57566138,53.44259632,55.70872643
1999,21,54.6495758,53.51193186,55.78721974
2000,21,56.52820025,55.44235199,57.61404852
2001,21,61.0620415,60.02570049,62.09838251
2002,21,66.65592015,65.47078036,67.84105994
2003,21,64.58838568,63.2696282,65.90714316
2004,21,71.27906977,69.58461949,72.97352005
2005,21,78.46092771,76.65403019,80.26782523
2006,21,75.05499124,73.64002872,76.46995377
2007,21,72.02123142,70.83983844,73.20262441
2008,21,68.59936153,67.4266274,69.77209566
2009,21,58.94525277,57.98300063,59.90750492
2010,21,62.052898,61.11566928,62.99012672
2011,21,56.98372863,56.01408567,57.95337158
2012,21,50.25,49.40827002,51.09172998
2013,21,49.82814178,49.02178406,50.6344995
2014,21,54.5972676,53.58548132,55.60905388
2015,21,43.55346348,42.63239273,44.47453423
2016,21,44.71027316,43.91345121,45.50709511
1998,22,53.71947777,52.61126532,54.82769022
1999,22,54.49245491,53.30068233,55.68422749
2000,22,57.5851735,56.41055442,58.75979258
2001,22,62.31794125,61.17580608,63.46007641
2002,22,65.42416072,64.21552588,66.63279557
2003,22,64.74706314,63.34953073,66.14459556
2004,22,68.63863338,66.93196276,70.34530399
2005,22,79.84514768,77.89242219,81.79787317
2006,22,73.73387381,72.29216306,75.17558456
2007,22,70.13014608,68.91803413,71.34225803
2008,22,65.63859275,64.48065238,66.79653312
2009,22,55.68731491,54.77383998,56.60078983
2010,22,60.61353877,59.65304995,61.5740276
2011,22,54.90071507,53.91871168,55.88271846
2012,22,48.2757372,47.45793609,49.0935383
2013,22,48.27626982,47.47672273,49.07581691
2014,22,52.96555819,51.98637619,53.9447402
2015,22,42.73017621,41.83559714,43.62475528
2016,22,43.8551499,43.04458007,44.66571972
1998,23,52.56292095,51.4244418,53.7014001
1999,23,53.11497227,51.92566969,54.30427486
2000,23,56.18526715,54.98219741,57.3883369
2001,23,61.98017188,60.82776378,63.13257998
2002,23,62.98693348,61.77936935,64.19449762
2003,23,62.68227425,61.32106964,64.04347886
2004,23,66.54190687,64.84821841,68.23559534
2005,23,77.4019975,75.55704917,79.24694583
2006,23,70.87248322,69.42872849,72.31623796
2007,23,67.23154809,66.02257947,68.44051672
2008,23,61.87677092,60.75871826,62.99482357
2009,23,51.96270684,51.11690657,52.80850711
2010,23,57.1531052,56.24773307,58.05847732
2011,23,51.36205468,50.43934915,52.28476021
2012,23,44.92202073,44.1298348,45.71420666
2013,23,45.85360603,45.07266351,46.63454855
2014,23,50.51793655,49.54792946,51.48794365
2015,23,40.96900126,40.08736896,41.85063356
2016,23,42.30922575,41.52178286,43.09666864
